"Geneid" "Allel" "Tissue" "Value"
"6506" "Ntsc1337" "BA" "sex" -0.778006739183883
"6507" "Ntsc1337" "sa" "veg" 0.363816101057212
"6508" "Ntsc1337" "sa" "sex" -0.349148624377588
"6509" "Ntsc3649" "BA" "veg" 0.833978447038839
"6510" "Ntsc3649" "BA" "sex" -0.0763762615825973
"6511" "Ntsc3649" "sa" "veg" 0.250950573771391
"6512" "Ntsc3649" "sa" "sex" 0.341565025531987
"6513" "Ntsc1338" "BA" "veg" -0.229128784747792
"6514" "Ntsc1338" "BA" "sex" 0.130930734141595
"6515" "Ntsc1338" "sa" "veg" -0.534633831078181
"6516" "Ntsc1338" "sa" "sex" -0.0872871560943969
"6517" "Ntsc3650" "BA" "veg" 0.610091615619016
"6518" "Ntsc3650" "BA" "sex" 0.818317088384971
"6519" "Ntsc3650" "sa" "veg" 0.0327326835353989
"6520" "Ntsc3650" "sa" "sex" 0.268664197703787
"6521" "Ntsc7864" "BA" "veg" -0.853912563829966
"6522" "Ntsc7864" "BA" "sex" -0.28368325730679
"6523" "Ntsc7864" "sa" "veg" -0.526134053836583
"6524" "Ntsc7864" "sa" "sex" -0.720119037778775
"6525" "Ntsc3503" "BA" "veg" -0.503745370694601
"6526" "Ntsc3503" "BA" "sex" 0.152752523165195
"6527" "Ntsc3503" "sa" "veg" -0.0615688786404512
"6528" "Ntsc3503" "sa" "sex" 0.643742776196177
"6529" "Ntsc3502" "BA" "veg" 0.580805179113148
"6530" "Ntsc3502" "BA" "sex" -0.548522736978565
"6531" "Ntsc3502" "sa" "veg" 0.487950036474267
"6532" "Ntsc3502" "sa" "sex" -0.2518726853473
"6533" "Ntsc3501" "BA" "veg" -0.27277236279499
"6534" "Ntsc3501" "BA" "sex" -0.141841628653395
"6535" "Ntsc3501" "sa" "veg" -0.163663417676994
"6536" "Ntsc3501" "sa" "sex" -0.0671660494259467
"6537" "Ntsc7853" "BA" "veg" -0.453370833625141
"6538" "Ntsc7853" "BA" "sex" 0.29459415181859
"6539" "Ntsc7853" "sa" "veg" -0.0436435780471985
"6540" "Ntsc7853" "sa" "sex" -0.458968004410636
"6541" "Ntsc3511" "BA" "veg" -0.161015297179883
"6542" "Ntsc3511" "BA" "sex" 0.707527552887687
"6543" "Ntsc3511" "sa" "veg" -0.390360029179413
"6544" "Ntsc3511" "sa" "sex" 0.0839575617824334
"6545" "Ntsc3510" "BA" "veg" -0.229128784747792
"6546" "Ntsc3510" "BA" "sex" -0.796495299361372
"6547" "Ntsc3510" "sa" "veg" -0.687386354243376
"6548" "Ntsc3510" "sa" "sex" -0.537328395407574
"6549" "Ntsc3506" "BA" "veg" -0.731029932290574
"6550" "Ntsc3506" "BA" "sex" 0.316415940842189
"6551" "Ntsc3506" "sa" "veg" -0.128734928066398
"6552" "Ntsc3506" "sa" "sex" 0.785584404849572
"6553" "Ntsc3509" "BA" "veg" -0.30224722241676
"6554" "Ntsc3509" "BA" "sex" 0.665564565219777
"6555" "Ntsc3509" "sa" "veg" -0.0654653670707977
"6556" "Ntsc3509" "sa" "sex" 0.687386354243376
"6557" "Ntsc3491" "BA" "veg" -0.480079358519183
"6558" "Ntsc3491" "BA" "sex" 0.185485206700593
"6559" "Ntsc3491" "sa" "veg" -0.327326835353989
"6560" "Ntsc3491" "sa" "sex" 0.163663417676994
"6561" "Ntsc3497" "BA" "veg" 0.167915123564867
"6562" "Ntsc3497" "BA" "sex" 0.611010092660779
"6563" "Ntsc3497" "sa" "veg" 0.229128784747792
"6564" "Ntsc3497" "sa" "sex" 0.666063323473972
"6565" "Ntsc3498" "BA" "veg" -0.556455620101781
"6566" "Ntsc3498" "BA" "sex" 0.229128784747792
"6567" "Ntsc3498" "sa" "veg" -0.509342541480096
"6568" "Ntsc3498" "sa" "sex" -0.0654653670707977
"6569" "Ntsc3492" "BA" "veg" 0.185485206700593
"6570" "Ntsc3492" "BA" "sex" 0.120019839629796
"6571" "Ntsc3492" "sa" "veg" 0.15112361120838
"6572" "Ntsc3492" "sa" "sex" 0.392792202424786
"6573" "Ntsc3504" "BA" "veg" -0.261861468283191
"6574" "Ntsc3504" "BA" "sex" 0.358218930271716
"6575" "Ntsc3504" "sa" "veg" 0.380607613413698
"6576" "Ntsc3504" "sa" "sex" -0.229128784747792
"6577" "Ntsc1291" "BA" "veg" -0.296650051631265
"6578" "Ntsc1291" "BA" "sex" -0.554119907764061
"6579" "Ntsc1291" "sa" "veg" 0.0109108945117996
"6580" "Ntsc1291" "sa" "sex" -0.501901147542782
"6581" "Ntsc3493" "BA" "veg" 0.27277236279499
"6582" "Ntsc3493" "BA" "sex" -0.425524885960185
"6583" "Ntsc3493" "sa" "veg" 0.934727521177759
"6584" "Ntsc3493" "sa" "sex" 0.545544725589981
"6585" "Ntsc3505" "BA" "veg" 0.853912563829966
"6586" "Ntsc3505" "BA" "sex" 0.0223886831419822
"6587" "Ntsc3505" "sa" "veg" -0.0287527316392648
"6588" "Ntsc3505" "sa" "sex" -0.089554732567929
"6589" "Ntsc7852" "BA" "veg" 0.195900977492345
"6590" "Ntsc7852" "BA" "sex" -0.229484002205318
"6591" "Ntsc7852" "sa" "veg" 0.0839575617824334
"6592" "Ntsc7852" "sa" "sex" 0.430982150483158
"6593" "Ntsc3499" "BA" "veg" 0.501901147542782
"6594" "Ntsc3499" "BA" "sex" -0.369413271842707
"6595" "Ntsc3499" "sa" "veg" 0.29459415181859
"6596" "Ntsc3499" "sa" "sex" -0.167915123564867
"6597" "Ntsc3494" "BA" "veg" 0.163663417676994
"6598" "Ntsc3494" "BA" "sex" 0.610091615619016
"6599" "Ntsc3494" "sa" "veg" 0.79479825154037
"6600" "Ntsc3494" "sa" "sex" 0.464565175196132
"6601" "Ntsc3500" "BA" "veg" 0.264525131081236
"6602" "Ntsc3500" "BA" "sex" 0.20149814827784
"6603" "Ntsc3500" "sa" "veg" 0.707317198325913
"6604" "Ntsc3500" "sa" "sex" 0.503745370694601
"6605" "Ntsc1288" "BA" "veg" 0.534633831078181
"6606" "Ntsc1288" "BA" "sex" 0.872871560943969
"6607" "Ntsc1288" "sa" "veg" 0.163663417676994
"6608" "Ntsc1288" "sa" "sex" 0.392792202424786
"6609" "Ntsc3490" "BA" "veg" 0.470162345981627
"6610" "Ntsc3490" "BA" "sex" 0.731029932290574
"6611" "Ntsc3490" "sa" "veg" 0.285455710060274
"6612" "Ntsc3490" "sa" "sex" 0.250950573771391
"6613" "Ntsc1290" "BA" "veg" -0.29459415181859
"6614" "Ntsc1290" "BA" "sex" -0.509342541480096
"6615" "Ntsc1290" "sa" "veg" -0.327326835353989
"6616" "Ntsc1290" "sa" "sex" -0.152752523165195
"6617" "Ntsc3508" "BA" "veg" -0.709208143266975
"6618" "Ntsc3508" "BA" "sex" 0
"6619" "Ntsc3508" "sa" "veg" -0.0545544725589981
"6620" "Ntsc3508" "sa" "sex" 0.490990253030983
"6621" "Ntsc3496" "BA" "veg" -0.0727632202114423
"6622" "Ntsc3496" "BA" "sex" -0.123137757280902
"6623" "Ntsc3496" "sa" "veg" -0.380607613413698
"6624" "Ntsc3496" "sa" "sex" -0.705243518972441
"6625" "Ntsc3489" "BA" "veg" -0.582105761691538
"6626" "Ntsc3489" "BA" "sex" -0.392792202424786
"6627" "Ntsc3489" "sa" "veg" 0.0545544725589981
"6628" "Ntsc3489" "sa" "sex" 0.145526440422885
"6629" "Ntsc1289" "BA" "veg" -0.0559717078549556
"6630" "Ntsc1289" "BA" "sex" 0.589188303637179
"6631" "Ntsc1289" "sa" "veg" 0.381881307912987
"6632" "Ntsc1289" "sa" "sex" 0.763762615825973
"6633" "Ntsc3507" "BA" "veg" -0.512812042054582
"6634" "Ntsc3507" "BA" "sex" 0.163663417676994
"6635" "Ntsc3507" "sa" "veg" -0.152752523165195
"6636" "Ntsc3507" "sa" "sex" -0.392792202424786
"6637" "Ntsc3495" "BA" "veg" 0.327326835353989
"6638" "Ntsc3495" "BA" "sex" 0.469168464007383
"6639" "Ntsc3495" "sa" "veg" 0.0783603909969379
"6640" "Ntsc3495" "sa" "sex" -0.338237729865788
"6641" "Ntsc3293" "BA" "veg" NA
"6642" "Ntsc3293" "BA" "sex" NA
"6643" "Ntsc3293" "sa" "veg" NA
"6644" "Ntsc3293" "sa" "sex" NA
"6645" "Ntsc3287" "BA" "veg" NA
"6646" "Ntsc3287" "BA" "sex" NA
"6647" "Ntsc3287" "sa" "veg" NA
"6648" "Ntsc3287" "sa" "sex" NA
"6649" "Ntsc3286" "BA" "veg" 0.503745370694601
"6650" "Ntsc3286" "BA" "sex" 0.0436435780471985
"6651" "Ntsc3286" "sa" "veg" 0.600099198148979
"6652" "Ntsc3286" "sa" "sex" 0.688452006615954
"6653" "Ntsc1222" "BA" "veg" 0.682854835830459
"6654" "Ntsc1222" "BA" "sex" -0.21957751641342
"6655" "Ntsc1222" "sa" "veg" -0.218217890235992
"6656" "Ntsc1222" "sa" "sex" -0.156720781993876
"6657" "Ntsc3292" "BA" "veg" -0.850769959395325
"6658" "Ntsc3292" "BA" "sex" -0.666063323473972
"6659" "Ntsc3292" "sa" "veg" 0.316415940842189
"6660" "Ntsc3292" "sa" "sex" -0.86196066643217
"6661" "Ntsc1219" "BA" "veg" 0.403703096936586
"6662" "Ntsc1219" "BA" "sex" -0.666063323473972
"6663" "Ntsc1219" "sa" "veg" 0.475759516767123
"6664" "Ntsc1219" "sa" "sex" -0.447346674983784
"6665" "Ntsc1218" "BA" "veg" -0.229128784747792
"6666" "Ntsc1218" "BA" "sex" -0.207306995724193
"6667" "Ntsc1218" "sa" "veg" -0.109108945117996
"6668" "Ntsc1218" "sa" "sex" -0.250950573771391
"6669" "Ntsc3291" "BA" "veg" 0.655562281375236
"6670" "Ntsc3291" "BA" "sex" -0.772409568398388
"6671" "Ntsc3291" "sa" "veg" -0.218289660634327
"6672" "Ntsc3291" "sa" "sex" -0.370970413401187
"6673" "Ntsc3285" "BA" "veg" -0.307844393202256
"6674" "Ntsc3285" "BA" "sex" 0.0783603909969379
"6675" "Ntsc3285" "sa" "veg" 0.375010442628203
"6676" "Ntsc3285" "sa" "sex" -0.380607613413698
"6677" "Ntsc1217" "BA" "veg" 0.240678343776309
"6678" "Ntsc1217" "BA" "sex" 0.15112361120838
"6679" "Ntsc1217" "sa" "veg" 0.643742776196177
"6680" "Ntsc1217" "sa" "sex" 0.2518726853473
"6681" "Ntsc3284" "BA" "veg" 0.380607613413698
"6682" "Ntsc3284" "BA" "sex" -0.419787808912167
"6683" "Ntsc3284" "sa" "veg" -0.0763762615825973
"6684" "Ntsc3284" "sa" "sex" 0.0727632202114423
"6685" "Ntsc1216" "BA" "veg" -0.54292556619307
"6686" "Ntsc1216" "BA" "sex" 0.196396101212393
"6687" "Ntsc1216" "sa" "veg" -0.152752523165195
"6688" "Ntsc1216" "sa" "sex" 0.731029932290574
"6689" "Ntsc3290" "BA" "veg" -0.261861468283191
"6690" "Ntsc3290" "BA" "sex" 0.665564565219777
"6691" "Ntsc3290" "sa" "veg" 0.0447773662839645
"6692" "Ntsc3290" "sa" "sex" -0.501901147542782
"6693" "Ntsc7835" "BA" "veg" -0.64367464033199
"6694" "Ntsc7835" "BA" "sex" 0.327326835353989
"6695" "Ntsc7835" "sa" "veg" 0.370970413401187
"6696" "Ntsc7835" "sa" "sex" 0.196396101212393
"6697" "Ntsc3289" "BA" "veg" 0.86196066643217
"6698" "Ntsc3289" "BA" "sex" 0.772409568398388
"6699" "Ntsc3289" "sa" "veg" 0.30224722241676
"6700" "Ntsc3289" "sa" "sex" 0.853912563829966
"6701" "Ntsc1221" "BA" "veg" -0.436579321268654
"6702" "Ntsc1221" "BA" "sex" 0.690065559342354
"6703" "Ntsc1221" "sa" "veg" -0.0862581949177943
"6704" "Ntsc1221" "sa" "sex" 0.240039679259592
"6705" "Ntsc3294" "BA" "veg" 0.341565025531987
"6706" "Ntsc3294" "BA" "sex" 0.425540428261118
"6707" "Ntsc3294" "sa" "veg" 0.0279858539274778
"6708" "Ntsc3294" "sa" "sex" -0.322030594359765
"6709" "Ntsc1224" "BA" "veg" 0.414613991448385
"6710" "Ntsc1224" "BA" "sex" 0.167915123564867
"6711" "Ntsc1224" "sa" "veg" -0.185485206700593
"6712" "Ntsc1224" "sa" "sex" 0.152752523165195
"6713" "Ntsc3283" "BA" "veg" -0.261861468283191
"6714" "Ntsc3283" "BA" "sex" -0.246275514561805
"6715" "Ntsc3283" "sa" "veg" 0.145526440422885
"6716" "Ntsc3283" "sa" "sex" -0.570911420120547
"6717" "Ntsc1223" "BA" "veg" 0.56736651461358
"6718" "Ntsc1223" "BA" "sex" 0.556455620101781
"6719" "Ntsc1223" "sa" "veg" 0.480079358519183
"6720" "Ntsc1223" "sa" "sex" 0.676475459731576
"6721" "Ntsc3282" "BA" "veg" -0.54292556619307
"6722" "Ntsc3282" "BA" "sex" 0.138013111868471
"6723" "Ntsc3282" "sa" "veg" 0.840138877408571
"6724" "Ntsc3282" "sa" "sex" -0.397399125770185
"6725" "Ntsc3297" "BA" "veg" -0.54292556619307
"6726" "Ntsc3297" "BA" "sex" -0.74442371447091
"6727" "Ntsc3297" "sa" "veg" -0.305505046330389
"6728" "Ntsc3297" "sa" "sex" -0.185485206700593
"6729" "Ntsc3296" "BA" "veg" 0.621920987172578
"6730" "Ntsc3296" "BA" "sex" -0.28368325730679
"6731" "Ntsc3296" "sa" "veg" 0.720119037778775
"6732" "Ntsc3296" "sa" "sex" 0.611010092660779
"6733" "Ntsc3288" "BA" "veg" -0.458968004410636
"6734" "Ntsc3288" "BA" "sex" -0.163663417676994
"6735" "Ntsc3288" "sa" "veg" -0.0436435780471985
"6736" "Ntsc3288" "sa" "sex" 0.163663417676994
"6737" "Ntsc3295" "BA" "veg" 0.661437827766148
"6738" "Ntsc3295" "BA" "sex" 0.241522945769824
"6739" "Ntsc3295" "sa" "veg" 0.0230021853114118
"6740" "Ntsc3295" "sa" "sex" -0.251976315339485
"6741" "Ntsc3281" "BA" "veg" 0.414613991448385
"6742" "Ntsc3281" "BA" "sex" 0.145526440422885
"6743" "Ntsc3281" "sa" "veg" -0.347182537414707
"6744" "Ntsc3281" "sa" "sex" 0.156720781993876
"6745" "Ntsc7834" "BA" "veg" -0.772409568398388
"6746" "Ntsc7834" "BA" "sex" -0.10074907413892
"6747" "Ntsc7834" "sa" "veg" 0.130930734141595
"6748" "Ntsc7834" "sa" "sex" 0.660466152688476
"6749" "Ntsc1220" "BA" "veg" -0.29459415181859
"6750" "Ntsc1220" "BA" "sex" 0.559717078549556
"6751" "Ntsc1220" "sa" "veg" -0.163663417676994
"6752" "Ntsc1220" "sa" "sex" 0.698297248755175
"6753" "Ntsc3105" "BA" "veg" -0.752851721314174
"6754" "Ntsc3105" "BA" "sex" -0.370970413401187
"6755" "Ntsc3105" "sa" "veg" -0.0615688786404512
"6756" "Ntsc3105" "sa" "sex" -0.654653670707977
"6757" "Ntsc1169" "BA" "veg" 0.0503745370694601
"6758" "Ntsc1169" "BA" "sex" 0.419787808912167
"6759" "Ntsc1169" "sa" "veg" 0.512812042054582
"6760" "Ntsc1169" "sa" "sex" 0.123137757280902
"6761" "Ntsc3096" "BA" "veg" -0.0447773662839645
"6762" "Ntsc3096" "BA" "sex" 0.0327326835353989
"6763" "Ntsc3096" "sa" "veg" -0.643742776196177
"6764" "Ntsc3096" "sa" "sex" 0.949247822526567
"6765" "Ntsc3104" "BA" "veg" -0.610091615619016
"6766" "Ntsc3104" "BA" "sex" -0.480079358519183
"6767" "Ntsc3104" "sa" "veg" 0.117540586495407
"6768" "Ntsc3104" "sa" "sex" 0.796495299361372
"6769" "Ntsc1163" "BA" "veg" 0.196396101212393
"6770" "Ntsc1163" "BA" "sex" 0.414757531003127
"6771" "Ntsc1163" "sa" "veg" -0.750020885256405
"6772" "Ntsc1163" "sa" "sex" -0.230021853114118
"6773" "Ntsc3108" "BA" "veg" 0.501901147542782
"6774" "Ntsc3108" "BA" "sex" -0.185485206700593
"6775" "Ntsc3108" "sa" "veg" 0.243975018237133
"6776" "Ntsc3108" "sa" "sex" 0.196396101212393
"6777" "Ntsc3103" "BA" "veg" -0.0981980506061965
"6778" "Ntsc3103" "BA" "sex" 0.654868981902981
"6779" "Ntsc3103" "sa" "veg" 0.35262175948622
"6780" "Ntsc3103" "sa" "sex" 0.727632202114423
"6781" "Ntsc3095" "BA" "veg" -0.338237729865788
"6782" "Ntsc3095" "BA" "sex" 0.458257569495584
"6783" "Ntsc3095" "sa" "veg" 0.0436435780471985
"6784" "Ntsc3095" "sa" "sex" 0.534633831078181
"6785" "Ntsc1162" "BA" "veg" 0.408593467341176
"6786" "Ntsc1162" "BA" "sex" 0.370970413401187
"6787" "Ntsc1162" "sa" "veg" -0.189768028819147
"6788" "Ntsc1162" "sa" "sex" -0.10074907413892
"6789" "Ntsc1161" "BA" "veg" 0.709208143266975
"6790" "Ntsc1161" "BA" "sex" 0.0345032779671177
"6791" "Ntsc1161" "sa" "veg" 0.27277236279499
"6792" "Ntsc1161" "sa" "sex" 0.0981980506061965
"6793" "Ntsc3102" "BA" "veg" -0.130930734141595
"6794" "Ntsc3102" "BA" "sex" -0.130930734141595
"6795" "Ntsc3102" "sa" "veg" -0.305505046330389
"6796" "Ntsc3102" "sa" "sex" -0.643742776196177
"6797" "Ntsc3094" "BA" "veg" 0.447346674983784
"6798" "Ntsc3094" "BA" "sex" -0.120019839629796
"6799" "Ntsc3094" "sa" "veg" 0.184706635921354
"6800" "Ntsc3094" "sa" "sex" -0.263067026918291
"6801" "Ntsc7820" "BA" "veg" -0.392792202424786
"6802" "Ntsc7820" "BA" "sex" -0.128734928066398
"6803" "Ntsc7820" "sa" "veg" -0.360059518889387
"6804" "Ntsc7820" "sa" "sex" -0.141841628653395
"6805" "Ntsc3101" "BA" "veg" -0.818317088384971
"6806" "Ntsc3101" "BA" "sex" 0.0763762615825973
"6807" "Ntsc3101" "sa" "veg" -0.447346674983784
"6808" "Ntsc3101" "sa" "sex" -0.0109108945117996
"6809" "Ntsc1168" "BA" "veg" -0.763762615825973
"6810" "Ntsc1168" "BA" "sex" 0.0327326835353989
"6811" "Ntsc1168" "sa" "veg" 0.0783603909969379
"6812" "Ntsc1168" "sa" "sex" 0.0763762615825973
"6813" "Ntsc3100" "BA" "veg" -0.498148199909105
"6814" "Ntsc3100" "BA" "sex" -0.330233076344238
"6815" "Ntsc3100" "sa" "veg" 0.163663417676994
"6816" "Ntsc3100" "sa" "sex" 0.25617376914899
"6817" "Ntsc1167" "BA" "veg" 0.0109108945117996
"6818" "Ntsc1167" "BA" "sex" 0.414613991448385
"6819" "Ntsc1167" "sa" "veg" 0.654653670707977
"6820" "Ntsc1167" "sa" "sex" -0.152752523165195
"6821" "Ntsc3093" "BA" "veg" -0.316415940842189
"6822" "Ntsc3093" "BA" "sex" 0.774673510337773
"6823" "Ntsc3093" "sa" "veg" -0.109108945117996
"6824" "Ntsc3093" "sa" "sex" 0.501901147542782
"6825" "Ntsc3099" "BA" "veg" 0.537328395407574
"6826" "Ntsc3099" "BA" "sex" -0.536745040121693
"6827" "Ntsc3099" "sa" "veg" -0.21957751641342
"6828" "Ntsc3099" "sa" "sex" -0.317167523708273
"6829" "Ntsc3092" "BA" "veg" 0.501901147542782
"6830" "Ntsc3092" "BA" "sex" 0.27277236279499
"6831" "Ntsc3092" "sa" "veg" 0.167915123564867
"6832" "Ntsc3092" "sa" "sex" -0.0763762615825973
"6833" "Ntsc3112" "BA" "veg" -0.250950573771391
"6834" "Ntsc3112" "BA" "sex" -0.778006739183883
"6835" "Ntsc3112" "sa" "veg" -0.500297530523207
"6836" "Ntsc3112" "sa" "sex" -0.196396101212393
"6837" "Ntsc3091" "BA" "veg" -0.10074907413892
"6838" "Ntsc3091" "BA" "sex" 0.185485206700593
"6839" "Ntsc3091" "sa" "veg" -0.464565175196132
"6840" "Ntsc3091" "sa" "sex" -0.490990253030983
"6841" "Ntsc7819" "BA" "veg" 0.207306995724193
"6842" "Ntsc7819" "BA" "sex" 0.360059518889387
"6843" "Ntsc7819" "sa" "veg" 0.0654653670707977
"6844" "Ntsc7819" "sa" "sex" 0.763762615825973
"6845" "Ntsc3107" "BA" "veg" 0.600099198148979
"6846" "Ntsc3107" "BA" "sex" 0.0327326835353989
"6847" "Ntsc3107" "sa" "veg" 0.447773662839645
"6848" "Ntsc3107" "sa" "sex" 0.710840689757936
"6849" "Ntsc3090" "BA" "veg" -0.174574312188794
"6850" "Ntsc3090" "BA" "sex" -0.632480298760999
"6851" "Ntsc3090" "sa" "veg" -0.0805076485899413
"6852" "Ntsc3090" "sa" "sex" -0.785584404849572
"6853" "Ntsc3089" "BA" "veg" -0.447346674983784
"6854" "Ntsc3089" "BA" "sex" 0.699646348186945
"6855" "Ntsc3089" "sa" "veg" -0.28368325730679
"6856" "Ntsc3089" "sa" "sex" 0
"6857" "Ntsc3098" "BA" "veg" 0.381881307912987
"6858" "Ntsc3098" "BA" "sex" 0.0872871560943969
"6859" "Ntsc3098" "sa" "veg" -0.218217890235992
"6860" "Ntsc3098" "sa" "sex" 0.0727632202114423
"6861" "Ntsc3088" "BA" "veg" 0.00559717078549556
"6862" "Ntsc3088" "BA" "sex" -0.430982150483158
"6863" "Ntsc3088" "sa" "veg" 0.174574312188794
"6864" "Ntsc3088" "sa" "sex" -0.50395263067897
"6865" "Ntsc3097" "BA" "veg" -0.285455710060274
"6866" "Ntsc3097" "BA" "sex" 0.57827740912538
"6867" "Ntsc3097" "sa" "veg" -0.0951519033534245
"6868" "Ntsc3097" "sa" "sex" -0.0391801954984689
"6869" "Ntsc1170" "BA" "veg" -0.30224722241676
"6870" "Ntsc1170" "BA" "sex" -0.883782455455769
"6871" "Ntsc1170" "sa" "veg" -0.369413271842707
"6872" "Ntsc1170" "sa" "sex" 0.0872871560943969
"6873" "Ntsc1166" "BA" "veg" 0.15112361120838
"6874" "Ntsc1166" "BA" "sex" 0.654868981902981
"6875" "Ntsc1166" "sa" "veg" -0.0545544725589981
"6876" "Ntsc1166" "sa" "sex" -0.07319250547114
"6877" "Ntsc3106" "BA" "veg" 0.0436435780471985
"6878" "Ntsc3106" "BA" "sex" 0.589188303637179
"6879" "Ntsc3106" "sa" "veg" 0.229128784747792
"6880" "Ntsc3106" "sa" "sex" 0.611010092660779
"6881" "Ntsc1165" "BA" "veg" -0.392792202424786
"6882" "Ntsc1165" "BA" "sex" -0.632831881684378
"6883" "Ntsc1165" "sa" "veg" -0.316415940842189
"6884" "Ntsc1165" "sa" "sex" -0.130930734141595
"6885" "Ntsc3087" "BA" "veg" -0.319038734773247
"6886" "Ntsc3087" "BA" "sex" -0.141841628653395
"6887" "Ntsc3087" "sa" "veg" 0.0109108945117996
"6888" "Ntsc3087" "sa" "sex" -0.392792202424786
"6889" "Ntsc3111" "BA" "veg" -0.600099198148979
"6890" "Ntsc3111" "BA" "sex" 0.0109108945117996
"6891" "Ntsc3111" "sa" "veg" -0.229128784747792
"6892" "Ntsc3111" "sa" "sex" -0.0872871560943969
"6893" "Ntsc3110" "BA" "veg" 0.117540586495407
"6894" "Ntsc3110" "BA" "sex" 0.490990253030983
"6895" "Ntsc3110" "sa" "veg" -0.480079358519183
"6896" "Ntsc3110" "sa" "sex" 0.319038734773247
"6897" "Ntsc3086" "BA" "veg" -0.0975900072948533
"6898" "Ntsc3086" "BA" "sex" 0.683130051063973
"6899" "Ntsc3086" "sa" "veg" -0.0763762615825973
"6900" "Ntsc3086" "sa" "sex" -0.509342541480096
"6901" "Ntsc1164" "BA" "veg" -0.223886831419822
"6902" "Ntsc1164" "BA" "sex" -0.30224722241676
"6903" "Ntsc1164" "sa" "veg" 0.163663417676994
"6904" "Ntsc1164" "sa" "sex" -0.807406193873172
"6905" "Ntsc3109" "BA" "veg" -0.235081172990814
"6906" "Ntsc3109" "BA" "sex" -0.15112361120838
"6907" "Ntsc3109" "sa" "veg" -0.167915123564867
"6908" "Ntsc3109" "sa" "sex" -0.447346674983784
"6909" "Ntsc3085" "BA" "veg" 0.517549169506766
"6910" "Ntsc3085" "BA" "sex" 0.40299629655568
"6911" "Ntsc3085" "sa" "veg" 0.475759516767123
"6912" "Ntsc3085" "sa" "sex" 0.872871560943969
"6913" "Ntsc2748" "BA" "veg" -0.174574312188794
"6914" "Ntsc2748" "BA" "sex" -0.688452006615954
"6915" "Ntsc2748" "sa" "veg" -0.0671660494259467
"6916" "Ntsc2748" "sa" "sex" -0.0503745370694601
"6917" "Ntsc1042" "BA" "veg" 0.0109108945117996
"6918" "Ntsc1042" "BA" "sex" -0.796495299361372
"6919" "Ntsc1042" "sa" "veg" 0.0391801954984689
"6920" "Ntsc1042" "sa" "sex" -0.509342541480096
"6921" "Ntsc2750" "BA" "veg" 0
"6922" "Ntsc2750" "BA" "sex" -0.490990253030983
"6923" "Ntsc2750" "sa" "veg" 0.470162345981627
"6924" "Ntsc2750" "sa" "sex" 0.589188303637179
"6925" "Ntsc2749" "BA" "veg" 0.643742776196177
"6926" "Ntsc2749" "BA" "sex" 0.358218930271716
"6927" "Ntsc2749" "sa" "veg" 0.698297248755175
"6928" "Ntsc2749" "sa" "sex" 0.316415940842189
"6929" "Ntsc6184" "BA" "veg" -0.174574312188794
"6930" "Ntsc6184" "BA" "sex" -0.705243518972441
"6931" "Ntsc6184" "sa" "veg" 0.425384979697663
"6932" "Ntsc6184" "sa" "sex" 0.0503745370694601
"6933" "Ntsc8056" "BA" "veg" -0.196396101212393
"6934" "Ntsc8056" "BA" "sex" 0.414613991448385
"6935" "Ntsc8056" "sa" "veg" 0.576508590906043
"6936" "Ntsc8056" "sa" "sex" 0.0981980506061965
"6937" "Ntsc6214" "BA" "veg" 0.501901147542782
"6938" "Ntsc6214" "BA" "sex" 0.229128784747792
"6939" "Ntsc6214" "sa" "veg" 0.453370833625141
"6940" "Ntsc6214" "sa" "sex" 0.458257569495584
"6941" "Ntsc6197" "BA" "veg" 0.163663417676994
"6942" "Ntsc6197" "BA" "sex" 0.425524885960185
"6943" "Ntsc6197" "sa" "veg" -0.120019839629796
"6944" "Ntsc6197" "sa" "sex" 0.0111943415709911
"6945" "Ntsc6198" "BA" "veg" -0.503745370694601
"6946" "Ntsc6198" "BA" "sex" -0.369413271842707
"6947" "Ntsc6198" "sa" "veg" 0.349148624377588
"6948" "Ntsc6198" "sa" "sex" 0.229128784747792
"6949" "Ntsc6199" "BA" "veg" -0.130930734141595
"6950" "Ntsc6199" "BA" "sex" -0.0920087412456472
"6951" "Ntsc6199" "sa" "veg" 0.28368325730679
"6952" "Ntsc6199" "sa" "sex" -0.0436435780471985
"6953" "Ntsc6224" "BA" "veg" -0.654868981902981
"6954" "Ntsc6224" "BA" "sex" 0.196396101212393
"6955" "Ntsc6224" "sa" "veg" 0.80511756018254
"6956" "Ntsc6224" "sa" "sex" -0.196396101212393
"6957" "Ntsc2177" "BA" "veg" -0.872871560943969
"6958" "Ntsc2177" "BA" "sex" 0.28368325730679
"6959" "Ntsc2177" "sa" "veg" 0.141841628653395
"6960" "Ntsc2177" "sa" "sex" -0.0981980506061965
"6961" "Ntsc6185" "BA" "veg" -0.56736651461358
"6962" "Ntsc6185" "BA" "sex" -0.327326835353989
"6963" "Ntsc6185" "sa" "veg" -0.722035031328927
"6964" "Ntsc6185" "sa" "sex" -0.785584404849572
"6965" "Ntsc2181" "BA" "veg" 0.20149814827784
"6966" "Ntsc2181" "BA" "sex" 0.0327326835353989
"6967" "Ntsc2181" "sa" "veg" -0.632831881684378
"6968" "Ntsc2181" "sa" "sex" -0.349148624377588
"6969" "Ntsc6186" "BA" "veg" 0.0981980506061965
"6970" "Ntsc6186" "BA" "sex" 0.0654653670707977
