"Geneid" "Allel" "Tissue" "Value"
"7748" "Ntsc6726" "sa" "sex" 0.948683298050514
"7749" "Ntsc2331" "BA" "veg" -0.5
"7750" "Ntsc2331" "BA" "sex" 0.6
"7751" "Ntsc2331" "sa" "veg" 0.5
"7752" "Ntsc2331" "sa" "sex" 1
"7753" "Ntsc2332" "BA" "veg" 0.359092423229804
"7754" "Ntsc2332" "BA" "sex" -0.7
"7755" "Ntsc2332" "sa" "veg" 0.5
"7756" "Ntsc2332" "sa" "sex" -0.5
"7757" "Ntsc6706" "BA" "veg" 0.7
"7758" "Ntsc6706" "BA" "sex" 0.7
"7759" "Ntsc6706" "sa" "veg" 0.359092423229804
"7760" "Ntsc6706" "sa" "sex" -0.9
"7761" "Ntsc6727" "BA" "veg" 0.872081599272381
"7762" "Ntsc6727" "BA" "sex" -0.5
"7763" "Ntsc6727" "sa" "veg" 0.0512989176042577
"7764" "Ntsc6727" "sa" "sex" 0.6
"7765" "Ntsc6728" "BA" "veg" -0.4
"7766" "Ntsc6728" "BA" "sex" 0.2
"7767" "Ntsc6728" "sa" "veg" 0.5
"7768" "Ntsc6728" "sa" "sex" 0.205195670417031
"7769" "Ntsc6740" "BA" "veg" 1
"7770" "Ntsc6740" "BA" "sex" -0.1
"7771" "Ntsc6740" "sa" "veg" 0.3
"7772" "Ntsc6740" "sa" "sex" -0.974679434480896
"7773" "Ntsc2340" "BA" "veg" -0.6
"7774" "Ntsc2340" "BA" "sex" 0.3
"7775" "Ntsc2340" "sa" "veg" 0.2
"7776" "Ntsc2340" "sa" "sex" 0.1
"7777" "Ntsc6729" "BA" "veg" 0.8
"7778" "Ntsc6729" "BA" "sex" -0.2
"7779" "Ntsc6729" "sa" "veg" -0.210818510677892
"7780" "Ntsc6729" "sa" "sex" 0
"7781" "Ntsc6707" "BA" "veg" 0.153896752812773
"7782" "Ntsc6707" "BA" "sex" 0.3
"7783" "Ntsc6707" "sa" "veg" -0.6
"7784" "Ntsc6707" "sa" "sex" -0.2
"7785" "Ntsc8059" "BA" "veg" -0.1
"7786" "Ntsc8059" "BA" "sex" -0.1
"7787" "Ntsc8059" "sa" "veg" 0.9
"7788" "Ntsc8059" "sa" "sex" -0.9
"7789" "Ntsc2183" "BA" "veg" 0.564288093646835
"7790" "Ntsc2183" "BA" "sex" 0.307793505625546
"7791" "Ntsc2183" "sa" "veg" -0.2
"7792" "Ntsc2183" "sa" "sex" 0.153896752812773
"7793" "Ntsc2184" "BA" "veg" -0.6
"7794" "Ntsc2184" "BA" "sex" -0.7
"7795" "Ntsc2184" "sa" "veg" -0.9
"7796" "Ntsc2184" "sa" "sex" 0.1
"7797" "Ntsc2185" "BA" "veg" -0.1
"7798" "Ntsc2185" "BA" "sex" -0.3
"7799" "Ntsc2185" "sa" "veg" -0.205195670417031
"7800" "Ntsc2185" "sa" "sex" -0.7
"7801" "Ntsc6239" "BA" "veg" 0.1
"7802" "Ntsc6239" "BA" "sex" 0.205195670417031
"7803" "Ntsc6239" "sa" "veg" 0.872081599272381
"7804" "Ntsc6239" "sa" "sex" 0.158113883008419
"7805" "Ntsc2187" "BA" "veg" -0.3
"7806" "Ntsc2187" "BA" "sex" -0.6
"7807" "Ntsc2187" "sa" "veg" 0.820782681668123
"7808" "Ntsc2187" "sa" "sex" -0.3
"7809" "Ntsc6235" "BA" "veg" -0.6
"7810" "Ntsc6235" "BA" "sex" -0.7
"7811" "Ntsc6235" "sa" "veg" 0.153896752812773
"7812" "Ntsc6235" "sa" "sex" -0.359092423229804
"7813" "Ntsc6242" "BA" "veg" 0.223606797749979
"7814" "Ntsc6242" "BA" "sex" 0.5
"7815" "Ntsc6242" "sa" "veg" 0.335410196624968
"7816" "Ntsc6242" "sa" "sex" 0.4
"7817" "Ntsc6237" "BA" "veg" 0.564288093646835
"7818" "Ntsc6237" "BA" "sex" 0.66688592885535
"7819" "Ntsc6237" "sa" "veg" 0.368932393686311
"7820" "Ntsc6237" "sa" "sex" 0.102597835208515
"7821" "Ntsc6240" "BA" "veg" 0.205195670417031
"7822" "Ntsc6240" "BA" "sex" 0.153896752812773
"7823" "Ntsc6240" "sa" "veg" 0.6
"7824" "Ntsc6240" "sa" "sex" 0.872081599272381
"7825" "Ntsc2186" "BA" "veg" 0.153896752812773
"7826" "Ntsc2186" "BA" "sex" 0.359092423229804
"7827" "Ntsc2186" "sa" "veg" 0.894427190999916
"7828" "Ntsc2186" "sa" "sex" 0.6
"7829" "Ntsc6241" "BA" "veg" -0.5
"7830" "Ntsc6241" "BA" "sex" 0.615587011251092
"7831" "Ntsc6241" "sa" "veg" 0.1
"7832" "Ntsc6241" "sa" "sex" -0.205195670417031
"7833" "Ntsc6236" "BA" "veg" 0.5
"7834" "Ntsc6236" "BA" "sex" -0.316227766016838
"7835" "Ntsc6236" "sa" "veg" 0
"7836" "Ntsc6236" "sa" "sex" 0.872081599272381
"7837" "Ntsc6238" "BA" "veg" 0.1
"7838" "Ntsc6238" "BA" "sex" 0.8
"7839" "Ntsc6238" "sa" "veg" 0.6
"7840" "Ntsc6238" "sa" "sex" 0.8
"7841" "Ntsc6243" "BA" "veg" -0.9
"7842" "Ntsc6243" "BA" "sex" -0.205195670417031
"7843" "Ntsc6243" "sa" "veg" 0.4
"7844" "Ntsc6243" "sa" "sex" -0.3
"7845" "Ntsc6244" "BA" "veg" -0.5
"7846" "Ntsc6244" "BA" "sex" -0.564288093646835
"7847" "Ntsc6244" "sa" "veg" -0.564288093646835
"7848" "Ntsc6244" "sa" "sex" -0.2
"7849" "Ntsc6245" "BA" "veg" -0.5
"7850" "Ntsc6245" "BA" "sex" -0.718184846459608
"7851" "Ntsc6245" "sa" "veg" -0.1
"7852" "Ntsc6245" "sa" "sex" -0.6
"7853" "Ntsc6250" "BA" "veg" 0.0512989176042577
"7854" "Ntsc6250" "BA" "sex" 0.307793505625546
"7855" "Ntsc6250" "sa" "veg" -0.6
"7856" "Ntsc6250" "sa" "sex" 0.2
"7857" "Ntsc6249" "BA" "veg" -0.4
"7858" "Ntsc6249" "BA" "sex" -0.5
"7859" "Ntsc6249" "sa" "veg" -0.564288093646835
"7860" "Ntsc6249" "sa" "sex" -0.1
"7861" "Ntsc6246" "BA" "veg" 0.125
"7862" "Ntsc6246" "BA" "sex" 0.5
"7863" "Ntsc6246" "sa" "veg" 0.359092423229804
"7864" "Ntsc6246" "sa" "sex" 0.4
"7865" "Ntsc6254" "BA" "veg" -0.5
"7866" "Ntsc6254" "BA" "sex" -0.7
"7867" "Ntsc6254" "sa" "veg" -0.4
"7868" "Ntsc6254" "sa" "sex" -0.718184846459608
"7869" "Ntsc6251" "BA" "veg" -1
"7870" "Ntsc6251" "BA" "sex" -0.2
"7871" "Ntsc6251" "sa" "veg" -0.359092423229804
"7872" "Ntsc6251" "sa" "sex" 0.5
"7873" "Ntsc2188" "BA" "veg" -0.1
"7874" "Ntsc2188" "BA" "sex" 0.6
"7875" "Ntsc2188" "sa" "veg" 0.670820393249937
"7876" "Ntsc2188" "sa" "sex" 0.5
"7877" "Ntsc6252" "BA" "veg" -0.670820393249937
"7878" "Ntsc6252" "BA" "sex" 0.205195670417031
"7879" "Ntsc6252" "sa" "veg" 0.0512989176042577
"7880" "Ntsc6252" "sa" "sex" 0.66688592885535
"7881" "Ntsc6255" "BA" "veg" 0.0512989176042577
"7882" "Ntsc6255" "BA" "sex" -0.1
"7883" "Ntsc6255" "sa" "veg" -0.1
"7884" "Ntsc6255" "sa" "sex" -0.4
"7885" "Ntsc2189" "BA" "veg" 0.307793505625546
"7886" "Ntsc2189" "BA" "sex" -0.0512989176042577
"7887" "Ntsc2189" "sa" "veg" -0.263523138347365
"7888" "Ntsc2189" "sa" "sex" 0.359092423229804
"7889" "Ntsc6256" "BA" "veg" 0.7
"7890" "Ntsc6256" "BA" "sex" -0.2
"7891" "Ntsc6256" "sa" "veg" -0.5
"7892" "Ntsc6256" "sa" "sex" 0.4
"7893" "Ntsc6253" "BA" "veg" 0.410391340834062
"7894" "Ntsc6253" "BA" "sex" 0.8
"7895" "Ntsc6253" "sa" "veg" 0
"7896" "Ntsc6253" "sa" "sex" 0.8
"7897" "Ntsc6257" "BA" "veg" -0.2
"7898" "Ntsc6257" "BA" "sex" 0.615587011251092
"7899" "Ntsc6257" "sa" "veg" -0.2
"7900" "Ntsc6257" "sa" "sex" 0.9
"7901" "Ntsc6247" "BA" "veg" -0.872081599272381
"7902" "Ntsc6247" "BA" "sex" 0.0512989176042577
"7903" "Ntsc6247" "sa" "veg" -0.974679434480896
"7904" "Ntsc6247" "sa" "sex" -0.8
"7905" "Ntsc6248" "BA" "veg" -0.359092423229804
"7906" "Ntsc6248" "BA" "sex" -0.102597835208515
"7907" "Ntsc6248" "sa" "veg" 0.6
"7908" "Ntsc6248" "sa" "sex" -0.6
"7909" "Ntsc2190" "BA" "veg" 0.3
"7910" "Ntsc2190" "BA" "sex" 0.102597835208515
"7911" "Ntsc2190" "sa" "veg" -0.410391340834062
"7912" "Ntsc2190" "sa" "sex" -0.1
"7913" "Ntsc2191" "BA" "veg" 0.461690258438319
"7914" "Ntsc2191" "BA" "sex" 0.0512989176042577
"7915" "Ntsc2191" "sa" "veg" 0.2
"7916" "Ntsc2191" "sa" "sex" 0.8
"7917" "Ntsc8060" "BA" "veg" -0.820782681668123
"7918" "Ntsc8060" "BA" "sex" 0.4
"7919" "Ntsc8060" "sa" "veg" -0.7
"7920" "Ntsc8060" "sa" "sex" 0.6
"7921" "Ntsc2192" "BA" "veg" -0.359092423229804
"7922" "Ntsc2192" "BA" "sex" 0.1
"7923" "Ntsc2192" "sa" "veg" -0.9
"7924" "Ntsc2192" "sa" "sex" -0.3
"7925" "Ntsc6258" "BA" "veg" 0
"7926" "Ntsc6258" "BA" "sex" -0.181369062527503
"7927" "Ntsc6258" "sa" "veg" NA
"7928" "Ntsc6258" "sa" "sex" NA
"7929" "Ntsc6264" "BA" "veg" -0.3
"7930" "Ntsc6264" "BA" "sex" -0.872081599272381
"7931" "Ntsc6264" "sa" "veg" 0
"7932" "Ntsc6264" "sa" "sex" 0
"7933" "Ntsc6260" "BA" "veg" -0.1
"7934" "Ntsc6260" "BA" "sex" 0.6
"7935" "Ntsc6260" "sa" "veg" 0.5
"7936" "Ntsc6260" "sa" "sex" -0.5
"7937" "Ntsc6265" "BA" "veg" 0.2
"7938" "Ntsc6265" "BA" "sex" -0.1
"7939" "Ntsc6265" "sa" "veg" 0.2
"7940" "Ntsc6265" "sa" "sex" -0.5
"7941" "Ntsc6263" "BA" "veg" -0.8
"7942" "Ntsc6263" "BA" "sex" -0.205195670417031
"7943" "Ntsc6263" "sa" "veg" -0.3
"7944" "Ntsc6263" "sa" "sex" 0.8
"7945" "Ntsc6259" "BA" "veg" 0.7
"7946" "Ntsc6259" "BA" "sex" -0.66688592885535
"7947" "Ntsc6259" "sa" "veg" -0.6
"7948" "Ntsc6259" "sa" "sex" -0.288675134594813
"7949" "Ntsc6261" "BA" "veg" 0.1
"7950" "Ntsc6261" "BA" "sex" -0.205195670417031
"7951" "Ntsc6261" "sa" "veg" 0.9
"7952" "Ntsc6261" "sa" "sex" -0.4
"7953" "Ntsc6262" "BA" "veg" 0.3
"7954" "Ntsc6262" "BA" "sex" 0.7
"7955" "Ntsc6262" "sa" "veg" 0.359092423229804
"7956" "Ntsc6262" "sa" "sex" -0.3
"7957" "Ntsc6305" "BA" "veg" 0.0512989176042577
"7958" "Ntsc6305" "BA" "sex" 1
"7959" "Ntsc6305" "sa" "veg" 0.1
"7960" "Ntsc6305" "sa" "sex" 0.872081599272381
"7961" "Ntsc2193" "BA" "veg" -0.3
"7962" "Ntsc2193" "BA" "sex" 0.5
"7963" "Ntsc2193" "sa" "veg" -0.1
"7964" "Ntsc2193" "sa" "sex" -0.1
"7965" "Ntsc6266" "BA" "veg" -0.9
"7966" "Ntsc6266" "BA" "sex" 0.7
"7967" "Ntsc6266" "sa" "veg" 0.1
"7968" "Ntsc6266" "sa" "sex" 0.3
"7969" "Ntsc2194" "BA" "veg" -0.0512989176042577
"7970" "Ntsc2194" "BA" "sex" -0.461690258438319
"7971" "Ntsc2194" "sa" "veg" -0.5
"7972" "Ntsc2194" "sa" "sex" -0.102597835208515
"7973" "Ntsc6267" "BA" "veg" -0.1
"7974" "Ntsc6267" "BA" "sex" 0.6
"7975" "Ntsc6267" "sa" "veg" -0.66688592885535
"7976" "Ntsc6267" "sa" "sex" 0.4
"7977" "Ntsc6268" "BA" "veg" -0.2
"7978" "Ntsc6268" "BA" "sex" 0.205195670417031
"7979" "Ntsc6268" "sa" "veg" -0.461690258438319
"7980" "Ntsc6268" "sa" "sex" -0.9
"7981" "Ntsc6284" "BA" "veg" 0.1
"7982" "Ntsc6284" "BA" "sex" 0.8
"7983" "Ntsc6284" "sa" "veg" -0.0512989176042577
"7984" "Ntsc6284" "sa" "sex" 0.359092423229804
"7985" "Ntsc6306" "BA" "veg" 0.2
"7986" "Ntsc6306" "BA" "sex" 0.359092423229804
"7987" "Ntsc6306" "sa" "veg" 0.974679434480896
"7988" "Ntsc6306" "sa" "sex" -0.632455532033676
"7989" "Ntsc6285" "BA" "veg" 0.5
"7990" "Ntsc6285" "BA" "sex" -0.1
"7991" "Ntsc6285" "sa" "veg" 0.3
"7992" "Ntsc6285" "sa" "sex" 0.5
"7993" "Ntsc2206" "BA" "veg" 0.8
"7994" "Ntsc2206" "BA" "sex" 0.6
"7995" "Ntsc2206" "sa" "veg" -0.4
"7996" "Ntsc2206" "sa" "sex" 0.820782681668123
"7997" "Ntsc6286" "BA" "veg" 0.2
"7998" "Ntsc6286" "BA" "sex" 0.6
"7999" "Ntsc6286" "sa" "veg" -0.9
"8000" "Ntsc6286" "sa" "sex" 0.9
"8001" "Ntsc6318" "BA" "veg" 0.9
"8002" "Ntsc6318" "BA" "sex" -0.102597835208515
"8003" "Ntsc6318" "sa" "veg" 0.9
"8004" "Ntsc6318" "sa" "sex" 1
"8005" "Ntsc6287" "BA" "veg" -0.66688592885535
"8006" "Ntsc6287" "BA" "sex" -0.153896752812773
"8007" "Ntsc6287" "sa" "veg" -0.790569415042095
"8008" "Ntsc6287" "sa" "sex" 0.461690258438319
"8009" "Ntsc6319" "BA" "veg" -0.205195670417031
"8010" "Ntsc6319" "BA" "sex" -0.2
"8011" "Ntsc6319" "sa" "veg" -0.718184846459608
"8012" "Ntsc6319" "sa" "sex" 0.3
"8013" "Ntsc6288" "BA" "veg" -0.725476250110012
"8014" "Ntsc6288" "BA" "sex" -0.102597835208515
"8015" "Ntsc6288" "sa" "veg" -0.157894736842105
"8016" "Ntsc6288" "sa" "sex" 0.344123600805843
"8017" "Ntsc8061" "BA" "veg" -0.872081599272381
"8018" "Ntsc8061" "BA" "sex" -0.4
"8019" "Ntsc8061" "sa" "veg" -0.872081599272381
"8020" "Ntsc8061" "sa" "sex" 0.410391340834062
"8021" "Ntsc6269" "BA" "veg" -0.205195670417031
"8022" "Ntsc6269" "BA" "sex" -1
"8023" "Ntsc6269" "sa" "veg" -0.5
"8024" "Ntsc6269" "sa" "sex" -0.307793505625546
"8025" "Ntsc6307" "BA" "veg" -0.3
"8026" "Ntsc6307" "BA" "sex" 0.5
"8027" "Ntsc6307" "sa" "veg" -0.657894736842105
"8028" "Ntsc6307" "sa" "sex" -0.8
"8029" "Ntsc2199" "BA" "veg" -0.316227766016838
"8030" "Ntsc2199" "BA" "sex" -0.8
"8031" "Ntsc2199" "sa" "veg" -0.615587011251092
"8032" "Ntsc2199" "sa" "sex" 0.3
"8033" "Ntsc6308" "BA" "veg" -0.5
"8034" "Ntsc6308" "BA" "sex" 0.153896752812773
"8035" "Ntsc6308" "sa" "veg" 0.410391340834062
"8036" "Ntsc6308" "sa" "sex" 0.820782681668123
"8037" "Ntsc2195" "BA" "veg" -0.6
"8038" "Ntsc2195" "BA" "sex" -0.632455532033676
"8039" "Ntsc2195" "sa" "veg" -0.205195670417031
"8040" "Ntsc2195" "sa" "sex" -0.6
"8041" "Ntsc6320" "BA" "veg" 0.6
"8042" "Ntsc6320" "BA" "sex" -0.6
"8043" "Ntsc6320" "sa" "veg" -0.66688592885535
"8044" "Ntsc6320" "sa" "sex" -0.205195670417031
"8045" "Ntsc2200" "BA" "veg" 0.5
"8046" "Ntsc2200" "BA" "sex" -0.205195670417031
"8047" "Ntsc2200" "sa" "veg" 0.820782681668123
"8048" "Ntsc2200" "sa" "sex" 0.6
"8049" "Ntsc6289" "BA" "veg" 0.3
"8050" "Ntsc6289" "BA" "sex" -0.7
"8051" "Ntsc6289" "sa" "veg" 0.8
"8052" "Ntsc6289" "sa" "sex" -0.0512989176042577
"8053" "Ntsc6309" "BA" "veg" 0.9
"8054" "Ntsc6309" "BA" "sex" 0
"8055" "Ntsc6309" "sa" "veg" 0.66688592885535
"8056" "Ntsc6309" "sa" "sex" -0.3
"8057" "Ntsc6321" "BA" "veg" -0.782623792124926
"8058" "Ntsc6321" "BA" "sex" 0.153896752812773
"8059" "Ntsc6321" "sa" "veg" 0.615587011251092
"8060" "Ntsc6321" "sa" "sex" 0.359092423229804
"8061" "Ntsc2201" "BA" "veg" 0.1
"8062" "Ntsc2201" "BA" "sex" 0.9
"8063" "Ntsc2201" "sa" "veg" 0.5
"8064" "Ntsc2201" "sa" "sex" 0.3
"8065" "Ntsc6290" "BA" "veg" -0.1
"8066" "Ntsc6290" "BA" "sex" -0.9
"8067" "Ntsc6290" "sa" "veg" 0.7
"8068" "Ntsc6290" "sa" "sex" -0.307793505625546
"8069" "Ntsc6310" "BA" "veg" 0.288675134594813
"8070" "Ntsc6310" "BA" "sex" -0.6
"8071" "Ntsc6310" "sa" "veg" -0.888523316638639
"8072" "Ntsc6310" "sa" "sex" -0.263157894736842
"8073" "Ntsc6291" "BA" "veg" -0.6
"8074" "Ntsc6291" "BA" "sex" -0.2
"8075" "Ntsc6291" "sa" "veg" -0.2
"8076" "Ntsc6291" "sa" "sex" -0.8
"8077" "Ntsc6292" "BA" "veg" 0.5
"8078" "Ntsc6292" "BA" "sex" 0.66688592885535
"8079" "Ntsc6292" "sa" "veg" -0.102597835208515
"8080" "Ntsc6292" "sa" "sex" 0
"8081" "Ntsc6270" "BA" "veg" 0.9
"8082" "Ntsc6270" "BA" "sex" -0.9
"8083" "Ntsc6270" "sa" "veg" 0.205195670417031
"8084" "Ntsc6270" "sa" "sex" -0.6
"8085" "Ntsc6293" "BA" "veg" 0.4
"8086" "Ntsc6293" "BA" "sex" -0.2
"8087" "Ntsc6293" "sa" "veg" -0.564288093646835
"8088" "Ntsc6293" "sa" "sex" -0.1
"8089" "Ntsc6322" "BA" "veg" NA
"8090" "Ntsc6322" "BA" "sex" 0.263157894736842
"8091" "Ntsc6322" "sa" "veg" 0
"8092" "Ntsc6322" "sa" "sex" 0.625
"8093" "Ntsc6271" "BA" "veg" 0.461690258438319
"8094" "Ntsc6271" "BA" "sex" 0.9
"8095" "Ntsc6271" "sa" "veg" 0.5
"8096" "Ntsc6271" "sa" "sex" 0.8
"8097" "Ntsc6272" "BA" "veg" -0.9
"8098" "Ntsc6272" "BA" "sex" -0.410391340834062
"8099" "Ntsc6272" "sa" "veg" -0.7
"8100" "Ntsc6272" "sa" "sex" 0.3
"8101" "Ntsc6273" "BA" "veg" -0.2
"8102" "Ntsc6273" "BA" "sex" -0.6
"8103" "Ntsc6273" "sa" "veg" 0.1
"8104" "Ntsc6273" "sa" "sex" 0.3
"8105" "Ntsc6311" "BA" "veg" 0
"8106" "Ntsc6311" "BA" "sex" 0.5
"8107" "Ntsc6311" "sa" "veg" 0.2
"8108" "Ntsc6311" "sa" "sex" -0.410391340834062
"8109" "Ntsc2202" "BA" "veg" -0.153896752812773
"8110" "Ntsc2202" "BA" "sex" -0.1
"8111" "Ntsc2202" "sa" "veg" -0.2
"8112" "Ntsc2202" "sa" "sex" -0.66688592885535
"8113" "Ntsc6312" "BA" "veg" 0.111803398874989
"8114" "Ntsc6312" "BA" "sex" -0.342105263157895
"8115" "Ntsc6312" "sa" "veg" -0.707106781186547
"8116" "Ntsc6312" "sa" "sex" 0.802955068546966
"8117" "Ntsc6294" "BA" "veg" -0.1
"8118" "Ntsc6294" "BA" "sex" 0.9
"8119" "Ntsc6294" "sa" "veg" 0.2
"8120" "Ntsc6294" "sa" "sex" 0.3
"8121" "Ntsc6313" "BA" "veg" -0.307793505625546
"8122" "Ntsc6313" "BA" "sex" 0.0512989176042577
"8123" "Ntsc6313" "sa" "veg" 0.564288093646835
"8124" "Ntsc6313" "sa" "sex" -0.820782681668123
"8125" "Ntsc6274" "BA" "veg" -0.4
"8126" "Ntsc6274" "BA" "sex" 0.2
"8127" "Ntsc6274" "sa" "veg" -0.7
"8128" "Ntsc6274" "sa" "sex" -0.3
"8129" "Ntsc6323" "BA" "veg" -0.820782681668123
"8130" "Ntsc6323" "BA" "sex" 0.7
"8131" "Ntsc6323" "sa" "veg" 0.1
"8132" "Ntsc6323" "sa" "sex" 0.6
"8133" "Ntsc2203" "BA" "veg" -0.815789473684211
"8134" "Ntsc2203" "BA" "sex" 0.66688592885535
"8135" "Ntsc2203" "sa" "veg" 0.458831467741123
"8136" "Ntsc2203" "sa" "sex" -0.6
"8137" "Ntsc8062" "BA" "veg" -0.7
"8138" "Ntsc8062" "BA" "sex" 0.5
"8139" "Ntsc8062" "sa" "veg" 1
"8140" "Ntsc8062" "sa" "sex" -0.3
"8141" "Ntsc6275" "BA" "veg" -0.5
"8142" "Ntsc6275" "BA" "sex" -0.2
"8143" "Ntsc6275" "sa" "veg" -0.7
"8144" "Ntsc6275" "sa" "sex" -0.6
"8145" "Ntsc6295" "BA" "veg" -0.9
"8146" "Ntsc6295" "BA" "sex" -0.1
"8147" "Ntsc6295" "sa" "veg" 0.7
"8148" "Ntsc6295" "sa" "sex" 0
"8149" "Ntsc8063" "BA" "veg" -0.66688592885535
"8150" "Ntsc8063" "BA" "sex" 0.4
"8151" "Ntsc8063" "sa" "veg" 0.52704627669473
"8152" "Ntsc8063" "sa" "sex" 0.1
"8153" "Ntsc8064" "BA" "veg" 0.8
"8154" "Ntsc8064" "BA" "sex" 0.9
"8155" "Ntsc8064" "sa" "veg" -0.6
"8156" "Ntsc8064" "sa" "sex" 0.7
"8157" "Ntsc6324" "BA" "veg" 0.3
"8158" "Ntsc6324" "BA" "sex" 0.4
"8159" "Ntsc6324" "sa" "veg" 0
"8160" "Ntsc6324" "sa" "sex" 0.2
"8161" "Ntsc6276" "BA" "veg" 0.872081599272381
"8162" "Ntsc6276" "BA" "sex" 1
"8163" "Ntsc6276" "sa" "veg" 0.872081599272381
"8164" "Ntsc6276" "sa" "sex" 0.6
"8165" "Ntsc6314" "BA" "veg" -0.615587011251092
"8166" "Ntsc6314" "BA" "sex" -0.820782681668123
"8167" "Ntsc6314" "sa" "veg" -0.6
"8168" "Ntsc6314" "sa" "sex" -0.4
"8169" "Ntsc6325" "BA" "veg" -0.461690258438319
"8170" "Ntsc6325" "BA" "sex" -0.3
"8171" "Ntsc6325" "sa" "veg" -0.1
"8172" "Ntsc6325" "sa" "sex" 0.1
"8173" "Ntsc6277" "BA" "veg" -0.4
"8174" "Ntsc6277" "BA" "sex" -0.8
"8175" "Ntsc6277" "sa" "veg" -0.410391340834062
"8176" "Ntsc6277" "sa" "sex" -0.66688592885535
"8177" "Ntsc6296" "BA" "veg" 0.6
"8178" "Ntsc6296" "BA" "sex" 0.307793505625546
"8179" "Ntsc6296" "sa" "veg" -0.447213595499958
"8180" "Ntsc6296" "sa" "sex" -0.205195670417031
"8181" "Ntsc6315" "BA" "veg" -0.66688592885535
"8182" "Ntsc6315" "BA" "sex" 0.153896752812773
"8183" "Ntsc6315" "sa" "veg" 0.359092423229804
"8184" "Ntsc6315" "sa" "sex" -0.359092423229804
"8185" "Ntsc6316" "BA" "veg" -0.3
"8186" "Ntsc6316" "BA" "sex" -0.1
"8187" "Ntsc6316" "sa" "veg" 0.7
"8188" "Ntsc6316" "sa" "sex" 0.8
"8189" "Ntsc2196" "BA" "veg" -0.2
"8190" "Ntsc2196" "BA" "sex" -0.948683298050514
"8191" "Ntsc2196" "sa" "veg" -0.307793505625546
"8192" "Ntsc2196" "sa" "sex" -0.66688592885535
"8193" "Ntsc6297" "BA" "veg" -0.359092423229804
"8194" "Ntsc6297" "BA" "sex" -0.6
"8195" "Ntsc6297" "sa" "veg" 0.2
"8196" "Ntsc6297" "sa" "sex" -0.6
"8197" "Ntsc2197" "BA" "veg" 0.7
"8198" "Ntsc2197" "BA" "sex" -0.223606797749979
"8199" "Ntsc2197" "sa" "veg" 0.1
"8200" "Ntsc2197" "sa" "sex" -0.3
"8201" "Ntsc6278" "BA" "veg" -0.7
"8202" "Ntsc6278" "BA" "sex" -0.3
"8203" "Ntsc6278" "sa" "veg" -0.66688592885535
"8204" "Ntsc6278" "sa" "sex" -0.5
"8205" "Ntsc8065" "BA" "veg" 0.6
"8206" "Ntsc8065" "BA" "sex" -0.1
"8207" "Ntsc8065" "sa" "veg" 0.2
"8208" "Ntsc8065" "sa" "sex" -0.9
"8209" "Ntsc6298" "BA" "veg" 0.3
"8210" "Ntsc6298" "BA" "sex" 0.4
"8211" "Ntsc6298" "sa" "veg" -0.102597835208515
"8212" "Ntsc6298" "sa" "sex" 0.7
"8213" "Ntsc6299" "BA" "veg" -0.7
"8214" "Ntsc6299" "BA" "sex" -0.4
"8215" "Ntsc6299" "sa" "veg" 0.1
"8216" "Ntsc6299" "sa" "sex" -0.0512989176042577
"8217" "Ntsc6279" "BA" "veg" 0.564288093646835
"8218" "Ntsc6279" "BA" "sex" 0.5
"8219" "Ntsc6279" "sa" "veg" 0
"8220" "Ntsc6279" "sa" "sex" 0.1
"8221" "Ntsc2204" "BA" "veg" -0.3
"8222" "Ntsc2204" "BA" "sex" -0.2
"8223" "Ntsc2204" "sa" "veg" -0.2
"8224" "Ntsc2204" "sa" "sex" 0.66688592885535
"8225" "Ntsc2205" "BA" "veg" -0.052704627669473
"8226" "Ntsc2205" "BA" "sex" 0.1
"8227" "Ntsc2205" "sa" "veg" -0.205195670417031
"8228" "Ntsc2205" "sa" "sex" 0.3
"8229" "Ntsc2198" "BA" "veg" 0.3
"8230" "Ntsc2198" "BA" "sex" 0.5
"8231" "Ntsc2198" "sa" "veg" -0.9
"8232" "Ntsc2198" "sa" "sex" 0.1
"8233" "Ntsc6300" "BA" "veg" -0.153896752812773
"8234" "Ntsc6300" "BA" "sex" -0.3
"8235" "Ntsc6300" "sa" "veg" -0.2
"8236" "Ntsc6300" "sa" "sex" 0.7
"8237" "Ntsc6301" "BA" "veg" -0.153896752812773
"8238" "Ntsc6301" "BA" "sex" 0.66688592885535
"8239" "Ntsc6301" "sa" "veg" 0.5
"8240" "Ntsc6301" "sa" "sex" -0.5
"8241" "Ntsc6302" "BA" "veg" 0.974679434480896
"8242" "Ntsc6302" "BA" "sex" -0.52704627669473
"8243" "Ntsc6302" "sa" "veg" -0.0512989176042577
"8244" "Ntsc6302" "sa" "sex" -0.6
"8245" "Ntsc6280" "BA" "veg" -0.102597835208515
"8246" "Ntsc6280" "BA" "sex" 0.9
"8247" "Ntsc6280" "sa" "veg" 0.2
"8248" "Ntsc6280" "sa" "sex" 0.9
"8249" "Ntsc6326" "BA" "veg" 0
"8250" "Ntsc6326" "BA" "sex" -1
"8251" "Ntsc6326" "sa" "veg" 0.3
"8252" "Ntsc6326" "sa" "sex" 0.3
"8253" "Ntsc6317" "BA" "veg" -0.6
"8254" "Ntsc6317" "BA" "sex" -0.8
"8255" "Ntsc6317" "sa" "veg" 0.102597835208515
"8256" "Ntsc6317" "sa" "sex" 0.359092423229804
"8257" "Ntsc6303" "BA" "veg" 0.9
